datetime, Accelerometer1RMS, Accelerometer2RMS, Current, Pressure, Temperature, Thermocouple, Voltage, Volume Flow RateRMS
2020-02-08 13:42:19, 0.20243699999999998, 0.277088, 1.9898099999999999, 0.38263800000000003, 90.4298, 27.0879, 225.227, 122.0
2020-02-08 13:42:21, 0.202921, 0.27463200000000004, 3.1137900000000003, 0.054711, 90.3622, 27.0875, 234.63400000000001, 123.33200000000001
2020-02-08 13:42:22, 0.201562, 0.27800199999999997, 2.39491, 0.710565, 90.5237, 27.0847, 228.64, 123.337
2020-02-08 13:42:23, 0.202869, 0.27426300000000003, 2.91285, 0.054711, 90.5352, 27.0905, 235.78900000000002, 123.0
2020-02-08 13:42:24, 0.200426, 0.275964, 1.9356400000000002, 0.38263800000000003, 90.6196, 27.0926, 233.075, 122.337
2020-02-08 13:42:25, 0.20131300000000002, 0.273617, 1.56789, 0.054711, 90.4525, 27.0848, 208.761, 123.0
2020-02-08 13:42:26, 0.201768, 0.27665100000000004, 2.55746, 0.054711, 90.6044, 27.0868, 231.005, 122.337
2020-02-08 13:42:27, 0.202175, 0.273467, 2.0689599999999997, -0.27321599999999996, 90.4875, 27.0751, 224.771, 122.0
2020-02-08 13:42:28, 0.20228, 0.276378, 2.80993, -0.27321599999999996, 90.1525, 27.0751, 237.90200000000002, 122.665
2020-02-08 13:42:29, 0.202486, 0.276312, 1.88989, 0.054711, 90.4906, 27.0861, 228.33599999999998, 123.0
2020-02-08 13:42:30, 0.202745, 0.273928, 2.31642, 0.054711, 90.5171, 27.0845, 234.769, 122.337
2020-02-08 13:42:31, 0.202948, 0.277312, 2.64546, 0.054711, 90.5602, 27.0964, 222.65400000000002, 122.0
2020-02-08 13:42:32, 0.202699, 0.27473000000000003, 3.13008, 0.054711, 90.344, 27.0824, 241.821, 122.665
2020-02-08 13:42:33, 0.20316800000000002, 0.276121, 2.85871, 0.054711, 90.7444, 27.0924, 246.13400000000001, 123.0
2020-02-08 13:42:34, 0.20199, 0.276606, 2.76896, 0.054711, 90.2806, 27.0877, 252.07299999999998, 122.337
2020-02-08 13:42:36, 0.203577, 0.275569, 2.73528, 0.38263800000000003, 90.4986, 27.0798, 231.36900000000003, 122.665
2020-02-08 13:42:37, 0.20088699999999998, 0.27620500000000003, 2.46422, 0.054711, 90.9647, 27.0823, 225.97, 123.0
2020-02-08 13:42:38, 0.20314100000000002, 0.275598, 0.8802909999999999, 0.054711, 90.9216, 27.0823, 215.91099999999997, 123.0
2020-02-08 13:42:39, 0.201746, 0.274989, 2.42252, -0.27321599999999996, 90.4621, 27.0943, 217.514, 122.337
2020-02-08 13:42:40, 0.201269, 0.275422, 0.9830639999999999, 0.38263800000000003, 90.7605, 27.0943, 216.28, 122.665
2020-02-08 13:42:41, 0.203072, 0.27468000000000004, 1.33892, 0.38263800000000003, 90.8327, 27.0968, 203.952, 122.0
2020-02-08 13:42:42, 0.202742, 0.275642, 2.6550599999999998, 0.38263800000000003, 90.934, 27.0896, 207.18200000000002, 122.665
2020-02-08 13:42:43, 0.202401, 0.273812, 2.77449, 0.710565, 90.8657, 27.095, 209.53599999999997, 122.337
2020-02-08 13:42:44, 0.202939, 0.276638, 2.62753, 0.38263800000000003, 90.9422, 27.0929, 227.05599999999998, 122.665
2020-02-08 13:42:45, 0.202762, 0.274595, 2.5645599999999997, 0.054711, 90.9381, 27.0904, 238.989, 122.337
2020-02-08 13:42:46, 0.203422, 0.276426, 2.7804599999999997, 0.054711, 90.5767, 27.1041, 225.62099999999998, 122.665
2020-02-08 13:42:47, 0.202045, 0.276805, 3.0970299999999997, 0.054711, 90.3512, 27.0921, 240.012, 123.0
2020-02-08 13:42:48, 0.203486, 0.275046, 3.0221, 0.054711, 90.9189, 27.0921, 238.56599999999997, 123.0
2020-02-08 13:42:49, 0.201914, 0.27733800000000003, 1.7326, 0.710565, 90.9925, 27.0921, 224.282, 123.0
2020-02-08 13:42:50, 0.20314000000000002, 0.275213, 2.72182, 0.38263800000000003, 90.9247, 27.0925, 231.43400000000003, 122.337
2020-02-08 13:42:51, 0.201995, 0.276448, 2.58488, 0.054711, 90.9437, 27.0976, 222.71, 122.665
2020-02-08 13:42:52, 0.20122, 0.27485, 2.61605, 0.054711, 90.2973, 27.0985, 223.622, 122.337
2020-02-08 13:42:53, 0.20203800000000002, 0.27473600000000004, 2.63633, 0.38263800000000003, 90.8864, 27.0833, 235.611, 122.665
2020-02-08 13:42:55, 0.20031300000000002, 0.274564, 2.62659, 0.054711, 90.8026, 27.0951, 205.173, 122.337
2020-02-08 13:42:56, 0.202478, 0.275377, 2.67372, 0.054711, 90.8139, 27.0908, 230.905, 122.665
2020-02-08 13:42:57, 0.19980499999999998, 0.27484400000000003, 3.01598, 0.054711, 90.9305, 27.0908, 240.46900000000002, 123.0
2020-02-08 13:42:58, 0.202739, 0.276392, 2.19095, 0.054711, 90.9901, 27.0907, 246.97099999999998, 123.0
2020-02-08 13:42:59, 0.202356, 0.27470300000000003, 1.9027, -0.27321599999999996, 90.8505, 27.0975, 228.467, 122.665
2020-02-08 13:43:00, 0.200277, 0.275468, 1.34075, 0.38263800000000003, 90.8791, 27.0978, 206.19099999999997, 122.337
2020-02-08 13:43:01, 0.202172, 0.27504, 1.9614200000000002, 0.38263800000000003, 91.0049, 27.0905, 229.24599999999998, 122.665
2020-02-08 13:43:02, 0.200958, 0.274307, 1.7286299999999999, 0.38263800000000003, 90.9579, 27.094, 216.767, 123.0
2020-02-08 13:43:03, 0.202177, 0.27616799999999997, 2.76657, 0.054711, 90.9108, 27.0976, 235.636, 122.337
2020-02-08 13:43:04, 0.200927, 0.272189, 2.13752, 0.054711, 91.0481, 27.0943, 227.602, 122.0
2020-02-08 13:43:05, 0.202586, 0.277514, 3.04073, 0.054711, 90.9815, 27.0908, 245.271, 122.665
2020-02-08 13:43:06, 0.201598, 0.2731, 3.1448099999999997, 0.054711, 90.8551, 27.0908, 248.543, 122.337
2020-02-08 13:43:07, 0.202702, 0.27655799999999997, 2.83677, 0.054711, 90.9784, 27.0982, 235.13099999999997, 122.0
2020-02-08 13:43:08, 0.201711, 0.274325, 1.78177, 0.710565, 90.92200000000001, 27.0981, 216.662, 122.0
2020-02-08 13:43:10, 0.203309, 0.275964, 2.3195099999999997, 0.054711, 90.9446, 27.0987, 251.42700000000002, 122.665
2020-02-08 13:43:11, 0.201458, 0.275636, 2.8845, -0.27321599999999996, 90.9622, 27.0972, 205.31099999999998, 123.0
2020-02-08 13:43:12, 0.203352, 0.276134, 1.9001700000000001, 0.054711, 90.9695, 27.0958, 224.71900000000002, 123.0
2020-02-08 13:43:13, 0.201519, 0.27603, 2.03852, 0.054711, 91.1518, 27.101, 247.453, 123.0
2020-02-08 13:43:14, 0.201699, 0.2759, 1.97623, 0.054711, 91.3049, 27.1049, 224.06400000000002, 122.337
2020-02-08 13:43:15, 0.201785, 0.275429, 3.00148, 0.054711, 91.0502, 27.1049, 217.16, 122.665
2020-02-08 13:43:16, 0.20307, 0.275453, 2.74608, 0.38263800000000003, 91.0489, 27.1009, 232.893, 123.0
2020-02-08 13:43:17, 0.200087, 0.274754, 2.6589099999999997, 0.38263800000000003, 90.9899, 27.0963, 221.22400000000002, 123.0
2020-02-08 13:43:18, 0.203307, 0.27572800000000003, 1.96711, 0.054711, 90.9874, 27.0923, 223.81900000000002, 123.0
2020-02-08 13:43:19, 0.200549, 0.27468200000000004, 3.14352, 0.054711, 91.0723, 27.1002, 250.37099999999998, 123.0
2020-02-08 13:43:20, 0.203068, 0.27573000000000003, 2.54733, 0.054711, 90.7127, 27.0979, 232.601, 123.0
2020-02-08 13:43:21, 0.201606, 0.274294, 3.1573, 0.054711, 90.8669, 27.105999999999998, 250.93400000000003, 123.0
2020-02-08 13:43:22, 0.203489, 0.276897, 2.99171, 0.054711, 91.2232, 27.099, 213.239, 123.0
2020-02-08 13:43:23, 0.202242, 0.2743, 2.9906200000000003, 0.38263800000000003, 90.9362, 27.1031, 234.615, 123.0
2020-02-08 13:43:24, 0.203727, 0.276507, 2.95613, -0.27321599999999996, 90.9779, 27.1084, 216.72099999999998, 123.0
2020-02-08 13:43:26, 0.201908, 0.274931, 2.71496, -0.27321599999999996, 91.1465, 27.1084, 212.274, 123.0
2020-02-08 13:43:27, 0.203921, 0.277198, 3.04715, 0.054711, 91.1603, 27.1068, 241.764, 123.0
2020-02-08 13:43:28, 0.202317, 0.276081, 3.0737099999999997, 0.710565, 91.19200000000001, 27.1076, 239.328, 122.337
2020-02-08 13:43:29, 0.203252, 0.276846, 2.62787, 0.054711, 90.3841, 27.1118, 229.363, 122.665
2020-02-08 13:43:30, 0.200978, 0.27549, 2.97847, 0.054711, 91.2872, 27.1138, 239.41299999999998, 123.0
2020-02-08 13:43:31, 0.203665, 0.27525700000000003, 2.8709599999999997, 0.054711, 91.1356, 27.1193, 238.144, 123.665
2020-02-08 13:43:32, 0.199794, 0.27405799999999997, 2.6821200000000003, 0.054711, 90.4282, 27.111, 225.796, 122.675
2020-02-08 13:43:33, 0.20346, 0.276146, 2.63203, 0.38263800000000003, 90.398, 27.1053, 228.657, 123.33200000000001
2020-02-08 13:43:34, 0.20116900000000001, 0.273826, 2.19752, 0.38263800000000003, 90.9943, 27.1053, 249.326, 123.337
2020-02-08 13:43:35, 0.20257, 0.275972, 2.75458, 0.054711, 90.387, 27.1084, 232.517, 123.0
2020-02-08 13:43:36, 0.20150099999999999, 0.27193, 2.3585599999999998, 0.38263800000000003, 91.2382, 27.1125, 213.77900000000002, 122.337
2020-02-08 13:43:37, 0.2031, 0.277025, 2.6560900000000003, 0.054711, 90.5574, 27.1242, 214.303, 122.665
2020-02-08 13:43:38, 0.201672, 0.273574, 2.7789900000000003, 0.38263800000000003, 90.3839, 27.1226, 217.429, 123.0
2020-02-08 13:43:39, 0.20341800000000002, 0.27679000000000004, 3.04179, -0.27321599999999996, 90.4109, 27.1196, 227.488, 123.665
2020-02-08 13:43:40, 0.201667, 0.275656, 3.05059, 0.054711, 90.4185, 27.1234, 238.03900000000002, 123.337
2020-02-08 13:43:42, 0.20341199999999998, 0.275863, 2.62778, 0.38263800000000003, 90.3721, 27.1189, 230.15599999999998, 123.665
2020-02-08 13:43:43, 0.20253, 0.276893, 2.66863, 0.38263800000000003, 90.5402, 27.1176, 226.97099999999998, 123.337
2020-02-08 13:43:44, 0.20218, 0.27514099999999997, 2.37007, 0.38263800000000003, 90.4361, 27.1309, 234.645, 123.0
2020-02-08 13:43:45, 0.20319600000000002, 0.276038, 2.28154, 0.38263800000000003, 90.5148, 27.1309, 228.08, 122.337
2020-02-08 13:43:46, 0.20413499999999998, 0.275148, 2.4916400000000003, -0.27321599999999996, 90.475, 27.1215, 218.13, 123.0
2020-02-08 13:43:47, 0.199751, 0.273781, 2.19108, 0.710565, 90.9562, 27.1246, 237.317, 123.0
2020-02-08 13:43:48, 0.203029, 0.275762, 2.12776, -0.27321599999999996, 90.4919, 27.1257, 230.36700000000002, 122.337
2020-02-08 13:43:49, 0.201533, 0.273567, 3.0354, 0.38263800000000003, 90.6057, 27.1184, 241.423, 122.665
2020-02-08 13:43:50, 0.202944, 0.276622, 2.20606, 0.054711, 90.4979, 27.1154, 229.898, 123.0
2020-02-08 13:43:51, 0.203007, 0.273554, 2.43656, 0.38263800000000003, 90.5448, 27.1248, 215.85299999999998, 122.337
2020-02-08 13:43:52, 0.203257, 0.275796, 1.95617, 0.054711, 90.4696, 27.1142, 234.55599999999998, 122.0
2020-02-08 13:43:53, 0.202452, 0.276188, 1.7184599999999999, -0.27321599999999996, 90.469, 27.1119, 214.979, 122.0
2020-02-08 13:43:54, 0.20313699999999998, 0.27629699999999996, 2.56562, 0.38263800000000003, 90.281, 27.1261, 223.592, 122.0
2020-02-08 13:43:55, 0.202433, 0.27613699999999997, 2.43119, 0.38263800000000003, 90.5378, 27.1261, 227.33, 122.665
2020-02-08 13:43:56, 0.202656, 0.276314, 1.9036400000000002, 0.38263800000000003, 90.3255, 27.1236, 228.81900000000002, 122.337
2020-02-08 13:43:58, 0.203355, 0.275586, 2.25163, 0.054711, 90.4087, 27.1283, 228.989, 122.0
2020-02-08 13:43:59, 0.200457, 0.275926, 2.51346, 0.054711, 90.5516, 27.1231, 215.50099999999998, 122.0
2020-02-08 13:44:00, 0.204148, 0.27373800000000004, 2.24107, 0.38263800000000003, 90.5155, 27.1307, 241.88, 122.0
2020-02-08 13:44:01, 0.19976, 0.27514099999999997, 2.25188, 0.38263800000000003, 90.4614, 27.1219, 229.005, 122.0
2020-02-08 13:44:02, 0.203542, 0.274754, 2.64902, 0.054711, 90.1751, 27.1286, 241.699, 122.0
2020-02-08 13:44:03, 0.203084, 0.276931, 2.38313, 0.054711, 90.5053, 27.1232, 219.69299999999998, 121.337
2020-02-08 13:44:04, 0.202952, 0.27200799999999997, 2.51799, 0.054711, 90.5474, 27.1289, 237.40900000000002, 122.33200000000001
2020-02-08 13:44:05, 0.20318599999999998, 0.277081, 2.9358299999999997, 0.054711, 90.5946, 27.1289, 213.135, 121.675
2020-02-08 13:44:06, 0.202409, 0.27470300000000003, 3.00668, 0.054711, 90.5675, 27.1344, 235.072, 122.33200000000001
2020-02-08 13:44:07, 0.202876, 0.275956, 2.1200099999999997, 0.054711, 90.5842, 27.1243, 222.178, 123.0
2020-02-08 13:44:08, 0.20256400000000002, 0.275618, 2.72585, 0.054711, 90.3188, 27.1237, 213.805, 122.337
2020-02-08 13:44:09, 0.201882, 0.27526300000000004, 1.9243599999999998, 0.054711, 90.5014, 27.1358, 229.16, 122.0
2020-02-08 13:44:10, 0.202876, 0.27477199999999996, 2.72626, 0.38263800000000003, 90.5533, 27.131, 235.636, 122.0
2020-02-08 13:44:11, 0.20111500000000002, 0.2757, 1.7532299999999998, 0.054711, 90.5299, 27.1262, 223.104, 122.665
2020-02-08 13:44:12, 0.203349, 0.27424499999999996, 2.80654, 0.054711, 90.6103, 27.1262, 250.46599999999998, 123.0
2020-02-08 13:44:13, 0.200157, 0.275363, 2.73539, 0.054711, 90.2552, 27.1225, 232.032, 123.0
2020-02-08 13:44:14, 0.203592, 0.274729, 226.503, 0.710565, 90.8761, 27.1287, 2.71168, 122.337
2020-02-08 13:44:15, 0.200596, 0.275291, 2.24085, 0.38263800000000003, 90.6862, 27.1249, 214.378, 122.665
2020-02-08 13:44:17, 0.203151, 0.274941, 2.64417, 0.38263800000000003, 90.5583, 27.1298, 226.856, 122.337
2020-02-08 13:44:18, 0.201706, 0.273778, 2.7, 0.054711, 90.4567, 27.1294, 233.016, 122.665
2020-02-08 13:44:19, 0.202398, 0.276735, 2.6486099999999997, 0.054711, 90.4516, 27.1336, 228.528, 123.0
2020-02-08 13:44:20, 0.202347, 0.27276500000000004, 3.0390900000000003, 0.054711, 90.9855, 27.1336, 241.313, 123.0
2020-02-08 13:44:21, 0.203029, 0.277089, 1.35877, 0.054711, 90.3794, 27.1394, 209.907, 123.0
2020-02-08 13:44:22, 0.202655, 0.275546, 1.17219, 0.054711, 90.76700000000001, 27.1171, 210.766, 122.665
2020-02-08 13:44:23, 0.202981, 0.276457, 1.13913, -0.27321599999999996, 90.9213, 27.134, 204.222, 123.0
2020-02-08 13:44:24, 0.202374, 0.274998, 2.6515, -0.27321599999999996, 90.8881, 27.1414, 225.835, 122.337
2020-02-08 13:44:25, 0.203569, 0.27584000000000003, 2.51888, 0.054711, 90.928, 27.1361, 231.525, 122.665
2020-02-08 13:44:26, 0.202032, 0.275765, 2.9960299999999997, 0.054711, 90.9237, 27.1361, 247.412, 123.0
2020-02-08 13:44:27, 0.203901, 0.274852, 2.77995, 0.38263800000000003, 90.9573, 27.1368, 228.283, 123.0
2020-02-08 13:44:28, 0.201784, 0.276062, 2.3289, 0.054711, 90.89200000000001, 27.1323, 224.93900000000002, 123.0
2020-02-08 13:44:30, 0.203691, 0.274068, 2.7484900000000003, 0.054711, 90.8696, 27.1328, 240.95, 123.0
2020-02-08 13:44:31, 0.201456, 0.27492300000000003, 2.54204, 0.054711, 90.777, 27.1417, 219.033, 123.0
2020-02-08 13:44:32, 0.202426, 0.274989, 1.216, 0.38263800000000003, 90.9322, 27.1345, 218.393, 122.337
2020-02-08 13:44:33, 0.202257, 0.273433, 2.112, 0.054711, 90.7602, 27.1379, 228.581, 122.665
2020-02-08 13:44:34, 0.202921, 0.274125, 1.97635, 0.054711, 90.9891, 27.1379, 231.051, 123.665
2020-02-08 13:44:35, 0.203307, 0.276127, 1.9115400000000002, 0.38263800000000003, 90.9053, 27.136, 224.392, 123.337
2020-02-08 13:44:36, 0.203188, 0.275898, 1.97626, 0.054711, 90.8553, 27.1471, 224.738, 123.0
2020-02-08 13:44:37, 0.20378800000000002, 0.27533, 1.82665, -0.27321599999999996, 90.7719, 27.141, 229.554, 122.337
2020-02-08 13:44:38, 0.20358800000000002, 0.276011, 1.93605, 0.054711, 91.0308, 27.1386, 241.483, 122.665
2020-02-08 13:44:39, 0.20372300000000002, 0.27719, 2.70075, -0.27321599999999996, 90.9614, 27.1434, 233.299, 123.665
2020-02-08 13:44:40, 0.203983, 0.27519, 2.11595, 0.38263800000000003, 90.9944, 27.1511, 227.74599999999998, 123.337
2020-02-08 13:44:41, 0.20188299999999998, 0.276319, 2.12068, -0.27321599999999996, 90.9829, 27.1376, 215.301, 123.665
2020-02-08 13:44:42, 0.204183, 0.275769, 2.1934400000000003, 0.054711, 91.1468, 27.1437, 226.85299999999998, 123.337
2020-02-08 13:44:43, 0.201464, 0.27470900000000004, 2.96068, 0.054711, 91.1753, 27.1406, 248.765, 123.0
2020-02-08 13:44:45, 0.202351, 0.276158, 2.5715, 0.054711, 91.3137, 27.1423, 226.023, 123.0
2020-02-08 13:44:46, 0.20338399999999998, 0.275145, 2.75769, 0.38263800000000003, 91.1061, 27.1443, 235.53400000000002, 124.33200000000001
2020-02-08 13:44:47, 0.201685, 0.274981, 2.61754, 0.38263800000000003, 91.1204, 27.1443, 225.983, 123.675
2020-02-08 13:44:48, 0.20323, 0.275953, 2.80574, 0.38263800000000003, 91.1997, 27.1443, 216.385, 123.0
2020-02-08 13:44:49, 0.20335599999999998, 0.277093, 2.8760000000000003, -0.27321599999999996, 90.9547, 27.1449, 242.89, 122.337
2020-02-08 13:44:50, 0.203997, 0.275549, 1.2473100000000001, 0.054711, 91.0889, 27.1449, 211.988, 122.665
2020-02-08 13:44:51, 0.203471, 0.275011, 1.8348099999999998, 0.054711, 91.075, 27.1394, 204.83900000000003, 123.0
2020-02-08 13:44:52, 0.202675, 0.277354, 2.5459099999999997, -0.27321599999999996, 90.9665, 27.1502, 238.94299999999998, 123.0
2020-02-08 13:44:53, 0.203323, 0.274949, 2.5986, 0.38263800000000003, 91.0616, 27.1412, 232.363, 123.0
2020-02-08 13:44:54, 0.20103800000000002, 0.27574, 1.95459, 0.054711, 91.1937, 27.1364, 230.463, 122.337
2020-02-08 13:44:55, 0.203274, 0.274744, 2.63049, -0.27321599999999996, 91.2843, 27.1457, 239.49, 122.665
2020-02-08 13:44:56, 0.200474, 0.27455100000000005, 2.41867, 0.054711, 90.3779, 27.1399, 230.396, 123.0
2020-02-08 13:44:57, 0.20255399999999998, 0.275565, 2.61052, 0.054711, 91.0176, 27.1347, 226.229, 123.0
2020-02-08 13:44:59, 0.201178, 0.275496, 2.5890400000000002, 0.054711, 90.5556, 27.1347, 228.238, 123.0
2020-02-08 13:45:00, 0.20185, 0.274593, 2.60874, 0.38263800000000003, 90.2761, 27.1431, 232.803, 122.337
2020-02-08 13:45:01, 0.20217000000000002, 0.275806, 2.76779, 0.38263800000000003, 90.7037, 27.1423, 231.56, 123.33200000000001
2020-02-08 13:45:02, 0.200676, 0.273372, 3.0806299999999998, 0.054711, 90.6387, 27.1469, 230.206, 123.337
2020-02-08 13:45:03, 0.199784, 0.271681, 2.69349, 0.054711, 90.3989, 27.1446, 229.64700000000002, 122.337
2020-02-08 13:45:04, 0.199828, 0.274462, 2.7277, -0.601143, 90.602, 27.1396, 235.03400000000002, 122.0
2020-02-08 13:45:05, 0.200733, 0.272505, 2.67746, 0.054711, 90.9767, 27.1347, 232.206, 122.0
2020-02-08 13:45:06, 0.19933499999999998, 0.274388, 2.52875, 0.054711, 91.1308, 27.1485, 241.763, 122.665
2020-02-08 13:45:07, 0.200536, 0.272669, 2.70149, 0.054711, 91.0118, 27.1485, 227.458, 122.337
2020-02-08 13:45:08, 0.202762, 0.274084, 2.6539900000000003, 0.710565, 90.4237, 27.139, 249.243, 122.0
2020-02-08 13:45:09, 0.204191, 0.273, 2.56508, -0.27321599999999996, 90.4466, 27.1513, 245.46900000000002, 122.665
2020-02-08 13:45:10, 0.201147, 0.273523, 1.9757799999999999, 0.054711, 90.3355, 27.1484, 227.688, 122.337
2020-02-08 13:45:11, 0.20256, 0.274528, 2.22638, 0.054711, 90.5522, 27.1374, 238.278, 122.665
2020-02-08 13:45:12, 0.200964, 0.27260500000000004, 2.28286, 0.38263800000000003, 90.4138, 27.1512, 227.78400000000002, 123.0
2020-02-08 13:45:14, 0.202982, 0.27362600000000004, 1.8996400000000002, -0.27321599999999996, 90.4125, 27.1425, 228.787, 123.0
2020-02-08 13:45:15, 0.201585, 0.272698, 2.72539, 0.054711, 90.6816, 27.143, 239.52200000000002, 123.0
2020-02-08 13:45:16, 0.203087, 0.273726, 1.29453, 0.054711, 90.4198, 27.1448, 205.9, 122.337
2020-02-08 13:45:17, 0.201629, 0.273802, 1.8759099999999997, 0.054711, 90.2583, 27.1482, 230.187, 122.665
2020-02-08 13:45:18, 0.202921, 0.273075, 2.37709, -0.27321599999999996, 90.6385, 27.1436, 237.217, 123.0
2020-02-08 13:45:19, 0.203019, 0.272472, 2.69003, -0.27321599999999996, 90.4576, 27.1436, 230.44299999999998, 122.665
2020-02-08 13:45:20, 0.202512, 0.274403, 0.957623, -0.601143, 90.4859, 27.1467, 203.44, 123.0
2020-02-08 13:45:21, 0.203244, 0.27279200000000003, 2.67808, 0.054711, 90.5022, 27.1466, 234.35299999999998, 122.337
2020-02-08 13:45:22, 0.20260799999999998, 0.27344, 2.88633, 0.38263800000000003, 90.3242, 27.146, 234.358, 122.665
2020-02-08 13:45:23, 0.203443, 0.27320300000000003, 2.48726, 0.054711, 90.4496, 27.1455, 233.91, 123.0
2020-02-08 13:45:24, 0.202407, 0.273602, 1.19855, 0.38263800000000003, 90.3592, 27.1411, 214.93599999999998, 123.0
2020-02-08 13:45:25, 0.203587, 0.27321599999999996, 2.6533700000000002, 0.054711, 90.4707, 27.1442, 236.325, 122.337
2020-02-08 13:45:26, 0.20239200000000002, 0.273649, 1.3322, 0.38263800000000003, 90.3909, 27.1434, 214.13, 122.665
2020-02-08 13:45:27, 0.203765, 0.273074, 1.90103, 0.710565, 90.2936, 27.146, 213.926, 123.0
2020-02-08 13:45:28, 0.202214, 0.273767, 1.88612, 0.710565, 90.4426, 27.146, 229.977, 123.0
2020-02-08 13:45:29, 0.203727, 0.273449, 2.13919, 0.054711, 90.4686, 27.1384, 245.05200000000002, 123.665
2020-02-08 13:45:30, 0.202796, 0.272944, 1.99742, 0.054711, 90.3387, 27.1586, 223.308, 122.675
2020-02-08 13:45:31, 0.20314000000000002, 0.273241, 2.0674099999999997, 0.054711, 90.4719, 27.1497, 240.90400000000002, 122.665
2020-02-08 13:45:33, 0.204213, 0.273748, 1.84116, 0.38263800000000003, 90.3998, 27.1509, 223.815, 123.665
2020-02-08 13:45:34, 0.201739, 0.272418, 1.70826, 0.38263800000000003, 90.4752, 27.1522, 202.153, 123.337
2020-02-08 13:45:35, 0.20511300000000002, 0.274188, 2.06713, 0.38263800000000003, 90.2791, 27.1467, 236.65599999999998, 123.0
2020-02-08 13:45:36, 0.20117000000000002, 0.272242, 1.94595, 0.054711, 90.4836, 27.1514, 228.38299999999998, 123.0
2020-02-08 13:45:37, 0.20508, 0.274887, 2.9094599999999997, 0.054711, 90.227, 27.1514, 246.301, 123.665
2020-02-08 13:45:38, 0.2043, 0.274941, 2.0580700000000003, 0.054711, 90.3551, 27.1482, 222.457, 123.337
2020-02-08 13:45:39, 0.203425, 0.272582, 2.99087, 0.054711, 90.4625, 27.1428, 234.963, 123.0
2020-02-08 13:45:40, 0.203714, 0.27461399999999997, 3.1137900000000003, 0.38263800000000003, 90.3527, 27.1451, 244.27599999999998, 123.0
2020-02-08 13:45:41, 0.203516, 0.272049, 2.99287, 0.38263800000000003, 90.25299999999999, 27.1424, 242.5, 123.0
2020-02-08 13:45:42, 0.204371, 0.274669, 2.56845, 0.38263800000000003, 90.4525, 27.1442, 231.954, 123.0
2020-02-08 13:45:43, 0.20336300000000002, 0.272629, 2.51828, 0.054711, 90.8657, 27.1526, 239.02599999999998, 123.665
2020-02-08 13:45:44, 0.204059, 0.274463, 1.6805900000000003, 0.710565, 90.9441, 27.151, 229.84799999999998, 122.675
2020-02-08 13:45:45, 0.20321199999999998, 0.273622, 2.6461099999999997, 0.710565, 90.8157, 27.151, 226.18, 122.665
2020-02-08 13:45:46, 0.20463699999999999, 0.273936, 2.68067, 0.38263800000000003, 90.6994, 27.1527, 236.139, 123.665
2020-02-08 13:45:47, 0.203344, 0.27409, 2.78166, -0.27321599999999996, 90.8381, 27.159000000000002, 230.32299999999998, 123.337
2020-02-08 13:45:48, 0.20428, 0.274084, 2.56691, 0.054711, 90.6543, 27.1499, 222.71599999999998, 123.0
2020-02-08 13:45:50, 0.203301, 0.27408000000000005, 3.0859799999999997, 0.710565, 90.9528, 27.1548, 240.111, 123.0
2020-02-08 13:45:51, 0.20413, 0.274773, 2.84138, 0.054711, 90.7318, 27.1495, 235.06, 123.665
2020-02-08 13:45:52, 0.204486, 0.274032, 2.63215, 0.054711, 90.8727, 27.1483, 222.77, 122.675
2020-02-08 13:45:53, 0.20247, 0.273942, 2.28412, 0.054711, 90.7238, 27.1528, 225.968, 123.33200000000001
2020-02-08 13:45:54, 0.201658, 0.272481, 2.52956, -0.27321599999999996, 90.6595, 27.1583, 228.112, 123.665
2020-02-08 13:45:55, 0.205051, 0.274771, 2.63828, -0.27321599999999996, 90.8975, 27.1583, 228.013, 123.337
2020-02-08 13:45:56, 0.202719, 0.271337, 2.46314, 0.054711, 90.8543, 27.1458, 228.868, 123.0
2020-02-08 13:45:57, 0.20477, 0.27563499999999996, 2.89141, 0.054711, 90.8139, 27.1553, 221.088, 123.0
2020-02-08 13:45:58, 0.204345, 0.27015700000000004, 2.46667, 0.054711, 90.7509, 27.1568, 229.13400000000001, 122.336
2020-02-08 13:45:59, 0.205294, 0.27445, 2.59059, -0.27321599999999996, 90.9033, 27.166, 220.83700000000002, 122.665
2020-02-08 13:46:00, 0.204227, 0.27358699999999997, 2.50845, 0.054711, 90.9122, 27.1542, 225.53099999999998, 123.0
2020-02-08 13:46:01, 0.20536999999999997, 0.27387399999999995, 2.83015, 0.38263800000000003, 90.7564, 27.1541, 220.442, 123.665
2020-02-08 13:46:02, 0.20435999999999999, 0.275855, 2.41581, 0.054711, 90.93799999999999, 27.1574, 214.11, 124.0
2020-02-08 13:46:03, 0.20464300000000002, 0.274015, 2.72906, 0.054711, 91.0675, 27.1598, 225.47099999999998, 123.336
2020-02-08 13:46:05, 0.205335, 0.274789, 2.31497, 0.710565, 90.8919, 27.1535, 225.012, 123.0
2020-02-08 13:46:06, 0.202785, 0.273905, 2.81755, 0.054711, 91.0162, 27.160999999999998, 234.615, 123.0
2020-02-08 13:46:07, 0.20612800000000003, 0.27418899999999996, 2.6757299999999997, 0.054711, 90.7565, 27.160999999999998, 233.232, 123.665
2020-02-08 13:46:08, 0.200987, 0.272636, 2.67902, 0.054711, 90.8204, 27.1555, 229.607, 124.0
